Gene.Symbol,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL
ART4,11.4921623336528,10.7786337958365,12.0228954818247,8.95558517542509,10.5028618380036,8.5923308852881,9.85449943735111,10.2853582523893,12.1870580297811,11.0823396010952
EML3,37.7313249538964,30.7493434183051,41.0603419321832,27.4316414713055,29.3526216812804,28.0311307461107,38.3848035491456,38.2857607105274,31.3514142717797,28.310605014122
GNGT2,40.9885907549005,44.3908159308584,53.3208423744203,34.218909541911,44.153453315652,29.5105114184611,43.1935194742144,44.4274374448767,43.8139142511797,39.7377957443768
C12orf42,9.79724966812607,9.03325609246022,10.7680378630068,8.55998998047205,8.11498215709522,8.05716939276148,7.54310105607004,9.57989609585609,9.1427599126901,10.5141050931623
TSGA13,19.2058207503188,18.4841649491525,22.0404497788108,14.9864611002651,18.18527473227,14.3228861143025,21.0475094035566,17.6744694454985,19.8093795365294,16.4436340761798
TEX38,15.924630891447,10.5106065762254,13.1862802414118,11.0290907262941,12.72346061829,9.36339006995392,10.0714456217589,12.549217212455,11.5168704779236,12.0169124031661
HSPA8 ,3995.00544243259,4723.00306351636,5404.57727169588,5939.46221617288,6315.49242178029,5994.25190800607,5035.74242178028,4530.69883725894,4589.67607175091,5534.10320048541
IL2RB,59.288629292396,49.0656056890578,52.0498132943984,47.0501713771688,40.704051170626,37.6179252434277,59.7088416286827,46.4889891794618,49.1150095294107,47.0501713771688
TMEM183A ,51.6685975308891,49.1044349772084,49.9868074311773,50.3111354796414,54.257900952448,62.2577929213526,49.799706526797,52.206825982328,60.407574390331,65.6009670750808
ACAD10,24.7529563831436,24.1394555904505,25.4734466176705,18.2651117508923,28.6527686184286,18.5000096602967,21.6056866174497,24.9671636639101,19.6032124080556,20.1827847779588
USH1G,51.3585181531539,49.479025884369,50.8307843476769,39.2987444490138,45.0563734422317,39.2553546542428,48.5721559142349,48.1384328517751,52.9162772515467,45.3074398460453
LOC101927592,16.3364835541765,15.1040047104336,14.7536712965966,14.9969929953496,14.1846129382416,11.8651606855257,15.306336541022,14.2697042832802,14.4565793178719,11.7991713905653
TRIM49 ,7.74833356709495,6.95007121316058,8.03950065659541,5.54619582048871,6.93399628370298,6.95606112351966,7.50028361565443,6.94322419556227,6.86871771882758,7.0420197695095
ULK4,11.8725900874751,11.2279296272384,11.6284959147753,11.089518286291,12.3944617712436,12.5426878994568,12.5186796917608,13.8226591722113,12.8550618819521,13.6810210566039
ABCC8,30.2635230609996,29.825847541006,36.5512870459972,26.0473916870966,32.4608787437886,23.2992650828164,29.3424146460873,32.2906897628673,25.2115903255375,29.785150879109
RRP8,14.7236209423153,13.9260242237049,17.9643058283142,12.4560697802052,15.734274595851,14.3520864445754,14.001471090895,14.0324152924019,10.9859304079382,14.1229915997234
TDRD5,8.24486108576217,8.2742057586473,9.64253991959886,8.29482452660762,8.19008828643624,7.7203358064382,7.17489431201464,8.20604828911278,8.1515189687656,7.98681223020516
ETAA1,59.3819392505575,50.9816553922336,51.9497861452731,61.0528558583159,71.0270558477353,64.5867469846504,59.7530983452887,58.838371727336,59.3341809753573,50.2690296828649
TRAPPC6B,163.026146347929,161.409168289838,141.3695258048,208.166324483061,230.25785704601,200.762167210275,158.407778964843,169.892421780282,200.102185031574,132.060842115901
ZNF674,6.51881763920734,5.86248518291433,6.1014508481886,7.53810377274919,6.33982797969758,6.51223171564596,6.70192601389016,6.61273452625561,6.70061250380388,6.57676295816153
EPHA5,6.22121103863699,5.83961907631027,5.64895692941478,6.29465485696216,7.50344650710995,6.58480812138604,6.06576010184146,5.94002040846199,6.72419682667839,6.38523771794484
RRN3P1,69.7092441754296,63.5782324954371,64.6440133772251,121.746241974973,92.5021802869743,94.493465820823,64.925135573073,75.5123994759284,63.5804874023614,66.5367024611689
FLT3LG,18.4722081586609,18.4722081586609,20.0512069496103,18.9004186833635,16.0290723922505,16.9806743115038,18.0443448247338,16.5497504202831,15.7247019959689,19.0304726069234
RP1-101G11.2,140.999430727224,110.84841887204,120.667768316922,87.1725126574776,91.508617042383,101.416177050054,116.455534100526,114.605186075125,109.843269178399,134.578225211707
CYSTM1,2616.67750188877,2795.72133050914,2550.77573645926,3257.98449454832,2505.79316275104,2859.9038668319,2605.2243198263,2968.90581262537,3630.48268900841,3707.89242178029
GBX2,12.9673606488378,16.1474163036661,13.9554884020449,11.3500453063109,10.3442167709448,10.3003398831128,13.7800151056505,12.9448114275764,11.9585765723482,16.2838922963655
RHPN1,111.136241231358,113.853654117185,116.911432204052,81.8767376918864,102.953496650485,87.9000142007238,122.506622722268,114.808600706266,100.070957326959,97.0119936861688
BLZF1,69.3947703897321,74.7187296630612,57.4182143388462,79.0516348298261,78.4677636098799,74.8272146020113,71.857641935167,68.1851248510209,73.531504847133,71.6025511834573
PNPO,143.749474439096,152.122583817122,161.229005085708,167.932089566299,127.400416298456,220.180777859944,157.792421780282,205.695549726088,190.551151414549,205.29019997224
FAM209B,19.9070340505159,21.6841341202694,24.6142938353807,18.7101376969275,21.5232413551387,17.947511769109,19.8208187645103,19.4902759350287,21.7730323761702,20.2623971038743
OSBPL5,138.73198350801,130.025890969123,145.392421780282,115.549541717946,119.25511099214,113.063274968787,155.515509018555,136.230515424391,112.817694778484,103.306707603474
AP5M1,253.718140934598,271.692421780283,261.124226514714,295.30586051392,317.144522556632,302.194991290861,242.268200975964,296.31472903774,315.325174195982,271.091603121503
DUSP7,217.022628381737,384.594755870161,256.956779375959,181.011803225208,277.789951231306,211.554051323714,317.488630944921,216.402443496316,198.192421780282,196.190991496662
TMED10,280.300964641241,364.792421780283,306.069569608021,390.63470224031,421.010887855817,411.454162764897,278.292421780283,306.604323610285,424.241326967771,377.922468105332
MTHFD1,616.166687254154,626.993804599627,680.275125401096,782.056811612212,667.512628641292,677.693632606066,711.852483583665,763.363512358484,615.916463537335,741.999200783157
SSR4P1,42.9368686819591,33.0202008930969,38.6419180563583,31.5805323590547,35.2454249352471,34.8312458495748,32.6400746377808,34.1963150369375,36.8494954034856,35.5705879182672
KIAA1614-AS1,29.6660829820869,31.2493683617039,29.9647251589673,25.5029815287059,23.3221601011219,25.2284913259371,28.1465355564035,32.3727922326815,29.2896548751466,27.1765563406742
ZSCAN5A,35.0964766081497,37.5885963127273,37.3157333416241,28.0898754117944,22.6595419312777,29.3965439769798,30.4088145040947,38.6725876739008,39.257736961686,32.8845244043356
MAFF,72.8562238181674,51.470891869129,59.5041879527934,44.2295201144838,46.1155811865804,51.3171919875408,45.8370175458564,56.1122515774395,53.7003037837354,69.1686478316439
CASZ1,10.4334510796863,8.32382365289268,9.71269449641278,8.70453693764158,8.61518361116766,7.43615502731167,9.8691170533776,8.84411803402738,7.73738230774733,8.11591030715514
DHDH,28.6961674187524,32.5381240507914,31.83432239486,20.9449017615513,24.9624278029771,29.6159238194129,28.2073892185895,27.9983217875899,28.7848551721346,31.5918642952298
ARRDC4,168.188678870017,169.490229116878,120.429859308598,256.005145017703,182.84347503074,213.660320317761,144.443296719918,150.959248452337,162.122993377647,190.500147676831
C2CD3,9.36227459119536,8.96091188593994,9.59128490934015,6.73373274942403,9.29110520095014,8.14381923145307,7.79046567288366,8.7596425915765,8.7452642004958,9.08618572526363
UNC119B,15.7934688185014,16.3177336023513,18.6443159522727,14.1222885105089,13.9389372071061,13.612354026578,15.2514953108925,16.2042366263802,15.84827921968,17.5591200572226
ASB10,279.448503069575,242.765155517695,276.677500760505,211.130527664982,265.277746237293,201.192421780282,262.52425035421,232.975422166876,237.316435426414,257.849519096361
SHBG,43.5921882122723,45.7676147389446,49.3745664251524,40.9540068822699,37.1423947538298,34.6082370190404,45.1037033004257,44.2850566493701,45.585985483477,43.1850662157097
THOC6,57.1397893168351,61.1251693011283,47.9997547159479,66.8129455980322,66.0853603040599,76.2132453878633,51.0900696817085,55.2643639841554,66.2443715319162,115.796006259851
HMGB4,16.295214387254,13.0297637648464,12.4571648895155,12.8550749933824,11.7093105689012,12.4070541155835,13.1681903904265,12.3815301002876,13.5388094586712,10.7258871722315
ACOT6,8.53329557983633,10.5903856178979,8.22008573542478,8.24486108576217,8.59994171461718,6.4553715709354,8.1168911291827,8.35348953122984,8.10720971394305,8.59650693507953
LOC339539,24.4938568535338,22.6911593084563,23.0288285787622,17.5604466759806,21.8374233387143,18.1898388549571,23.4015932135712,23.8538937713759,20.1490335702619,21.7026727041799
OR8G1,10.982680269175,13.616626216274,13.7172856943311,9.38955994178891,8.69065429507586,14.2499544265352,10.8064810706676,9.88926122656799,10.9034337858828,12.8585380351799
PSMF1,39.0322635101633,41.4798897072976,46.8681195622685,42.9038231244803,34.2245747123444,26.7016907396155,45.0780094468074,36.859038042696,36.0126885339247,35.6031216462272
LINC00884,55.7926208327046,44.161986196918,53.9032718548923,47.723580381323,41.0916858166772,36.2519734695161,46.4260327736341,48.9872354635442,48.5913361901714,47.9997547159479
ADM2,114.831096123171,108.514802357754,117.726931055105,84.304831851746,97.9289184816867,104.280384626285,107.074459972644,105.136277572008,102.392778503725,117.409816350677
PCDHGA10,57.8909549827796,50.4953351727709,89.946615819234,97.8685601096597,95.8087588033809,107.698432138785,71.8170298921215,57.270287079728,59.7298733231566,109.557389585384
CIAO1,255.410877956715,226.062821715123,235.141758138228,305.015455740664,297.408184253209,249.338247716083,305.492421780282,205.572253570203,272.800892867218,287.719644497728
LCMT2,123.744440852915,113.193819756368,88.9180752495632,138.918181864883,106.591158314986,145.189150631795,118.969087309715,124.56724485849,108.958878204531,123.695255578759
DISC1 ,39.4150619837916,39.9970321872229,39.2382275195734,37.5405188960063,18.9176050878498,34.1861621848628,36.2275528547141,23.6968956441828,29.3529774236005,45.9756206062831
SMS,98.4350033003053,121.723818622536,87.5996126840992,199.986448843189,105.503650767827,141.634115665626,82.6827207672535,108.670850263453,147.622406488143,163.282873570798
RHAG,15.6163595635987,13.9748517970505,16.1350751204266,12.5021818847804,13.6149044779649,12.1239276264918,13.11469835166,13.9225328609066,15.2659789690467,15.6035288337622
RAP2C-AS1,20.863731794854,27.4623223364946,23.3004181699424,21.0026694020921,21.6890959770395,19.9331562261591,21.4016311524818,22.1849642249413,20.1773591098999,23.6527903410815
BBS7,10.1954308910233,10.8648112239781,9.96344510512782,11.4154438594297,12.6727207835248,11.6937573283342,10.0538251738475,11.0843519898615,10.8261112084708,11.6879529349212
MYOC,461.345969822233,213.600142905564,243.390703994224,452.909606748329,100.992422407907,233.717056408462,166.788533816379,195.292421780282,151.398644505111,190.565007348506
FLNC,3688.29060069875,3493.19242178028,3395.54241328458,4034.76481467894,3468.95882218323,4578.68435604576,3445.03097786236,4650.20142528906,3686.19242178029,6413.06873461624
CFL2,4272.22830164926,4727.79242178029,4185.93385847759,5548.8327010722,4613.09561568179,5501.67722960192,4211.13938156046,4465.09242178029,4833.8835856614,5455.54132406237
AURKAPS1 ,16.2186980218023,17.4527817244314,17.0344351220525,18.3850664626594,19.5650791947979,24.3779790523152,16.2383507792409,16.8764636201098,19.4724452535778,20.0255823099074
TAS2R41,17.2586668935933,15.5772685245206,17.1079080137987,14.1626792197109,15.8538807998372,14.2273636079496,13.0774724327811,15.673089029704,17.4327822920505,14.9842540493131
RPL32P3,60.3080474571002,58.5133964768124,54.6917849137032,38.2418962551123,47.3919537468157,55.3604056600447,51.959303131795,48.6933821031139,58.9790878410662,56.455699010836
NLGN3,28.9403831783908,28.9582541616508,36.6365147139494,23.2943605367099,29.1724378926164,23.2824730836933,27.0617457653172,28.0805176040152,29.0703894934091,33.1217236931965
ZNF792,9.94297056846887,10.5390038529117,11.1301396531797,12.6073627529445,11.4041498983955,15.5451417849651,11.6241064174527,10.5951229489135,11.0402738424121,11.1746758637709
ATG13,145.292421780282,134.842932276059,150.619709845727,137.474725267057,120.073415867954,114.534847214914,129.449502915223,128.895625901303,137.685736418974,145.293510509075
MORC4,92.3551995438906,101.114145816884,91.2158244189575,160.410278472117,124.02721227535,135.722665237059,104.763363913512,120.892421780867,97.0155419174077,79.2965169254968
DNAJB11,97.2900995041698,102.914028636679,77.9563644987186,131.851700354863,98.0625617829772,139.222767646572,90.1875722042274,97.7924240547295,112.552628907552,96.2775566525013
GPR98,44.1075535506748,40.2667339448962,38.5780437462248,26.4507475852374,34.0540429052758,32.6363758958658,44.5700220734808,41.4006037401036,38.1221980238304,31.148279739437
RIC8B,134.700508687342,136.273183041468,126.894485680129,134.090186229503,139.493149851454,257.096229243327,169.021167506663,136.47564692847,145.292421780282,167.333576850074
CHMP7,161.167074897258,165.492421780282,154.721055573232,152.576259819527,194.583203290711,196.934648584413,198.650345281472,165.993711709391,186.038677194375,162.746391094834
RP11-486G15.2,15.3628938987628,11.0332976039439,13.8091523071569,17.3484930887134,16.2772308979913,24.4990700135701,13.5840449261285,13.5712122051241,13.8368798933559,15.5571238882118
FAM95B1 ,63.1688897343352,52.9721987444656,60.2050803258893,52.1070847433544,64.1995596116844,48.5932816312671,47.8864672012149,55.5398250717521,50.2732792393536,49.9787623057369
TRIM65,75.9751843894581,75.4930919000493,63.7370616190207,65.2630876883381,65.1917433356728,61.2050174710065,73.9180865877775,56.7909607666268,64.9945085607316,65.6221271077763
LOC101928483,36.3767796509942,32.056782553242,32.1151167054411,27.5172258820933,30.7075050390436,20.8017552315772,28.4504367919423,31.812091530632,31.9923205077721,33.4637326100257
TRIM10,14.3119957663926,14.8873035782842,16.3240730475925,12.9283865493585,14.3840868553704,12.174067998024,14.6236736498533,12.9426186786886,14.6665481231924,14.7886254931245
GNG3,33.2636259461705,34.444728946278,32.2219651846432,29.5087390132465,34.5026457376925,28.0940575744446,29.6460972045844,33.1588805571398,29.3919525223745,28.7446799736624
RAD9A,23.972937880768,28.6645226122336,23.7612431706475,29.2368598514986,21.9095322225033,32.2409902769556,29.100479330206,28.8876440522602,30.0107044937319,32.3790821597417
KIRREL3-AS2,9.02387538862467,9.20056117076454,10.8699906057533,9.24610824254142,7.80969134949275,9.19287532904891,9.00733745587707,8.86515200816535,8.65486600870009,8.89227870615074
GLE1,130.076095396613,139.377516249667,114.743545659096,153.315415952219,151.930792613705,201.035147359915,121.63207238959,134.459571839659,143.083843131835,139.377516249667
GARNL3,9.12597151908088,10.454901162103,11.4187732842473,8.29338441517989,10.4316889292309,9.94945219505269,10.1372709731027,8.31702827632176,8.98597942545772,8.319326653601
LOC494150,48.7929071353603,45.0552735262001,45.3996116105309,52.0283453910689,45.0350706592723,83.4051617321597,48.269896298592,54.5254404588998,48.3196858483434,65.5195555830079
CIITA,53.5121868962394,39.3969385702545,41.263472079625,38.1919867972224,37.1427087002212,26.8111527898438,32.9161631004296,46.9185386925179,37.0306187628226,45.0881692897619
KIF9-AS1,39.4552302191417,37.5398429264821,39.3510998100902,32.3043382786202,30.6669588119201,27.4236127722066,39.9346479214843,35.9117692186619,33.7644083772271,40.5955621909153
LOC101928894,18.7714528477533,16.7119106127529,15.755190230073,15.9728062240794,14.783306328936,11.6805396777057,15.2548852073966,14.9897384788053,16.3435841667157,17.0399991390642
